a,w,method,tlb
7,4,sfa,0.2361511647757448
7,4,spartan,0.5460625896795948
8,4,sax,0.10883568347556961
8,4,sfa,0.254527219219574
8,4,spartan,0.5845080591518776
9,4,sax,0.12889677190330592
9,4,sfa,0.2706071574133721
9,4,spartan,0.6138285719124718
10,4,sax,0.1476121210196453
10,4,sfa,0.28362891678330143
10,4,spartan,0.6379109454087107
3,5,sax,0.0011569847073869997
3,5,sfa,0.09564774442856422
3,5,spartan,0.24136759918563505
4,5,sax,0.003961337719041656
4,5,sfa,0.1543943140622271
4,5,spartan,0.37806586505712253
5,5,sax,0.010523412837516847
5,5,sfa,0.1982392840339611
5,5,spartan,0.46153044908824203
6,5,sax,0.02488511293062675
6,5,sfa,0.23523002972671286
6,5,spartan,0.5260783987419461
7,5,sax,0.03990429147315646
7,5,sfa,0.26090890692331664
7,5,spartan,0.5707783765330485
8,5,sax,0.04419729978882259
8,5,sfa,0.2784400896301987
8,5,spartan,0.6093992119899043
9,5,sax,0.06893317606903687
9,5,sfa,0.29858699516204174
9,5,spartan,0.6387712215150367
10,5,sax,0.09889897796780317
10,5,sfa,0.3104928533214686
10,5,spartan,0.6630800839160963
3,6,sax,0.001619229264693299
3,6,sfa,0.10176716819728458
3,6,spartan,0.2502296754678467
4,6,sax,0.02694830002706964
4,6,sfa,0.1642164506781065
4,6,spartan,0.38796170621272175
5,6,sax,0.06401613164778565
5,6,sfa,0.21088508738164644
5,6,spartan,0.47173930472680986
6,6,sax,0.0994335957598341
6,6,sfa,0.2492776331013455
6,6,spartan,0.5365848614301978
7,6,sax,0.13316800421053043
7,6,sfa,0.27600863347348054
7,6,spartan,0.5813662172159952
8,6,sax,0.15545850976359513
8,6,sfa,0.2950168562911935
8,6,spartan,0.6202719566279885
9,6,sax,0.18189412410618355
9,6,sfa,0.3153584822064894
9,6,spartan,0.6500035694913142
10,6,sax,0.20902980287806128
10,6,sfa,0.32812722927772187
10,6,spartan,0.6741808023725888
3,7,sax,0.01521617677672634
3,7,sfa,0.11019442805917214
3,7,spartan,0.2574090949694809
4,7,sax,0.011294399430758884
4,7,sfa,0.18193093135735608
4,7,spartan,0.39542454732680077
5,7,sax,0.07040907597884247
5,7,sfa,0.2310281318180945
5,7,spartan,0.4795869920285077
6,7,sax,0.09089714184213325
6,7,sfa,0.27180955826521275
6,7,spartan,0.5441297904126867
7,7,sax,0.12261509085018515
7,7,sfa,0.3013639904490413
7,7,spartan,0.5890619778629941
8,7,sax,0.14162272438561796
8,7,sfa,0.3228873542001738
8,7,spartan,0.6280695229860451
9,7,sax,0.1737675838392697
9,7,sfa,0.34248091707893236
9,7,spartan,0.6576318714628745
10,7,sax,0.20314874360051105
10,7,sfa,0.3572986253965394
10,7,spartan,0.6820481899364653
3,8,sax,0.0020941939576424136
3,8,sfa,0.11687023192673705
3,8,spartan,0.26107434230384097
4,8,sax,0.028435789210913297
4,8,sfa,0.1924949113868328
4,8,spartan,0.3999499240295392
5,8,sax,0.06982408326964704
5,8,sfa,0.24477099242290706
5,8,spartan,0.48434646483475174
6,8,sax,0.10490005577284829
6,8,sfa,0.28710011248210104
6,8,spartan,0.549043941344527
7,8,sax,0.13749544045365936
7,8,sfa,0.3180428651689911
7,8,spartan,0.5940698052334644
8,8,sax,0.16883919145247195
8,8,sfa,0.3414019195593228
8,8,spartan,0.6332030889785495
9,8,sax,0.19566279963772593
9,8,sfa,0.361498296128951
9,8,spartan,0.6628764008095193
10,8,sax,0.22334585836131934
10,8,sfa,0.37787385506946264
10,8,spartan,0.6874403936617479
