a,w,method,tlb
4,7,sax,0.017910113165907703
4,7,sfa,0.04397777445080048
4,7,spartan,0.3564830412151279
5,7,sax,0.031165300433699257
5,7,sfa,0.05224269113363158
5,7,spartan,0.43478990723437316
6,7,sax,0.03658720840530011
6,7,sfa,0.05886941693302006
6,7,spartan,0.4789618570029108
7,7,sax,0.04391433807305922
7,7,sfa,0.06330122446800777
7,7,spartan,0.5138168950207944
8,7,sax,0.05345196104888599
8,7,sfa,0.06590329181450098
8,7,spartan,0.5472092880769924
9,7,sax,0.060438628071235574
9,7,sfa,0.06892667639040002
9,7,spartan,0.5761408455030114
10,7,sax,0.07012601005156005
10,7,sfa,0.07286622770933632
10,7,spartan,0.5811102536274144
3,8,sax,0.00899479294530675
3,8,sfa,0.03481552640829844
3,8,spartan,0.24588864504752025
4,8,sax,0.024368925877339537
4,8,sfa,0.048008593617784895
4,8,spartan,0.36428437330506397
5,8,sax,0.030661392388539137
5,8,sfa,0.05736976407459934
5,8,spartan,0.44755518121004506
6,8,sax,0.050930960518622816
6,8,sfa,0.06426275637633945
6,8,spartan,0.49397630751462296
7,8,sax,0.055282504498338235
7,8,sfa,0.06894781707540308
7,8,spartan,0.5273578740234773
8,8,sax,0.07024093357133426
8,8,sfa,0.07179740413946128
8,8,spartan,0.5610720282945537
9,8,sax,0.08037097591925427
9,8,sfa,0.0748939051344242
9,8,spartan,0.5903816194513468
10,8,sax,0.08979800518580539
10,8,sfa,0.07951701912761988
10,8,spartan,0.5971803281177409
